lastname,firstname,Ccode,Word Count,year,quarter,i1,i2,i3,i4a,i4b,i5ap,i5pr,i5re,i5op,i5th,i5pu,p1,p2,p3,p4,p5,name
Taylor,Zachary,2,7704,1849,4,0.777777778,0.237037037,0.624296296,0.222222222,0.266666667,0.822222222,0.022222222,0.044444444,0.022222222,0,0.088888889,0.514285714,0.276190476,0.16522449,0.176470588,0.970842737,Zachary Taylor
Truman,Harry,2,22820,1945,2,0.59375,0.255208333,0.278645833,0.40625,0.385416667,0.598958333,0.072916667,0.125,0.119791667,0.015625,0.067708333,0.457746479,0.205985915,0.155837135,0.252631579,0.960630618,Harry Truman
Truman,Harry,2,16113,1945,3,0.64556962,0.291139241,0.29280564,0.35443038,0.430379747,0.607594937,0.063291139,0.151898734,0.101265823,0.012658228,0.063291139,0.451073986,0.23786794,0.132745883,0.158634538,0.978941918,Harry Truman
Truman,Harry,2,30728,1945,4,0.574074074,0.24691358,0.255864198,0.425925926,0.592592593,0.569444444,0.032407407,0.185185185,0.087962963,0.013888889,0.111111111,0.395284327,0.160425335,0.155163213,0.230522946,0.964231319,Harry Truman
Truman,Harry,2,55380,1946,1,0.552941176,0.203921569,0.292,0.447058824,0.476470588,0.608823529,0.038235294,0.129411765,0.094117647,0.020588235,0.108823529,0.509627728,0.237911853,0.162564164,0.179135933,0.970878917,Harry Truman
Truman,Harry,2,25524,1946,2,0.568627451,0.245098039,0.25455594,0.431372549,0.509803922,0.573529412,0.053921569,0.156862745,0.112745098,0.004901961,0.098039216,0.435087719,0.229824561,0.115663897,0.263565891,0.969514942,Harry Truman
Truman,Harry,2,11040,1946,3,0.692307692,0.269230769,0.407100592,0.307692308,0.384615385,0.692307692,0.038461538,0.115384615,0.076923077,0,0.076923077,0.524752475,0.267326733,0.193255563,0.204724409,0.960435869,Harry Truman
Truman,Harry,2,15081,1946,4,0.546391753,0.268041237,0.178913806,0.453608247,0.639175258,0.494845361,0.06185567,0.216494845,0.092783505,0.030927835,0.103092784,0.362244898,0.156462585,0.107106414,0.198364008,0.978753942,Harry Truman
Truman,Harry,2,27647,1947,1,0.656565657,0.336700337,0.23520049,0.343434343,0.575757576,0.545454545,0.060606061,0.222222222,0.085858586,0.02020202,0.065656566,0.369627507,0.162846227,0.108376779,0.220982143,0.976050667,Harry Truman
Truman,Harry,2,30863,1947,2,0.506072874,0.205128205,0.236283171,0.493927126,0.437246964,0.562753036,0.064777328,0.125506073,0.133603239,0.020242915,0.093117409,0.288951841,0.129367328,0.103141828,0.259181532,0.973267543,Harry Truman
Truman,Harry,2,18307,1947,3,0.671875,0.3515625,0.190820312,0.328125,0.625,0.5,0.109375,0.2265625,0.0703125,0.0078125,0.0859375,0.413533835,0.158730159,0.157517855,0.24288425,0.961741394,Harry Truman
Truman,Harry,2,18581,1947,4,0.663551402,0.31152648,0.278679361,0.336448598,0.542056075,0.588785047,0.046728972,0.196261682,0.074766355,0.018691589,0.074766355,0.511627907,0.28372093,0.128224986,0.199255121,0.974450515,Harry Truman
Truman,Harry,2,23359,1948,1,0.646258503,0.287981859,0.28707483,0.353741497,0.517006803,0.598639456,0.054421769,0.170068027,0.088435374,0,0.088435374,0.453531599,0.275092937,0.129456475,0.21459854,0.972218829,Harry Truman
Truman,Harry,2,30792,1948,2,0.527896996,0.207439199,0.28343495,0.472103004,0.497854077,0.596566524,0.021459227,0.145922747,0.120171674,0.012875536,0.103004292,0.33431085,0.107526882,0.145058952,0.254644809,0.963061491,Harry Truman
Truman,Harry,2,59434,1948,3,0.49132948,0.163776493,0.273781282,0.50867052,0.410404624,0.598265896,0.046242775,0.101156069,0.10982659,0.040462428,0.104046243,0.282085561,0.122103387,0.094628457,0.187839305,0.982225056,Harry Truman
Truman,Harry,2,71737,1948,4,0.501084599,0.1945047,0.231353137,0.498915401,0.490238612,0.559652928,0.052060738,0.138828633,0.10845987,0.034707158,0.106290672,0.254716981,0.107311321,0.083882443,0.213722763,0.982072413,Harry Truman
Truman,Harry,2,33071,1949,1,0.657718121,0.262863535,0.329949101,0.342281879,0.44295302,0.637583893,0.063758389,0.127516779,0.077181208,0,0.093959732,0.464190981,0.225022104,0.156802623,0.283269962,0.955582527,Harry Truman
Truman,Harry,2,23250,1949,2,0.631205674,0.29787234,0.29162517,0.368794326,0.425531915,0.602836879,0.04964539,0.163120567,0.120567376,0.014184397,0.04964539,0.494505495,0.291208791,0.126627219,0.205240175,0.974011007,Harry Truman
Truman,Harry,2,34547,1949,3,0.587155963,0.275229358,0.224257217,0.412844037,0.596330275,0.541284404,0.04587156,0.206422018,0.077981651,0.036697248,0.091743119,0.429874572,0.210566325,0.145340769,0.199086758,0.971064578,Harry Truman
Truman,Harry,2,17330,1949,4,0.765625,0.3515625,0.404541016,0.234375,0.28125,0.6875,0.0703125,0.125,0.1015625,0,0.015625,0.491961415,0.199356913,0.209809659,0.291571754,0.93882543,Harry Truman
Truman,Harry,2,31953,1950,1,0.543103448,0.224137931,0.246299049,0.456896552,0.49137931,0.568965517,0.060344828,0.142241379,0.11637931,0.00862069,0.103448276,0.38013245,0.172626932,0.134387439,0.235055724,0.968411463,Harry Truman
Truman,Harry,2,62382,1950,2,0.549883991,0.263727765,0.221645017,0.450116009,0.584686775,0.535962877,0.03712297,0.201856148,0.116009281,0.018561485,0.090487239,0.354273192,0.200633065,0.106645374,0.239444444,0.974464358,Harry Truman
Truman,Harry,2,21171,1950,3,0.611940299,0.253731343,0.305086508,0.388059701,0.368159204,0.621890547,0.064676617,0.119402985,0.104477612,0.024875622,0.064676617,0.392670157,0.164630599,0.131420009,0.259689922,0.965871548,Harry Truman
Truman,Harry,2,26835,1950,4,0.556521739,0.284057971,0.181958412,0.443478261,0.573913043,0.5,0.073913043,0.204347826,0.117391304,0.02173913,0.082608696,0.258394161,0.087104623,0.106743247,0.25136612,0.973168364,Harry Truman
Truman,Harry,2,28271,1951,1,0.492682927,0.164227642,0.28476859,0.507317073,0.419512195,0.604878049,0.03902439,0.102439024,0.117073171,0.029268293,0.107317073,0.413138686,0.141119221,0.179639619,0.230337079,0.958622335,Harry Truman
Truman,Harry,2,37207,1951,2,0.309090909,0.104242424,0.162784793,0.690909091,0.589090909,0.476363636,0.032727273,0.145454545,0.174545455,0.021818182,0.149090909,0.285057471,0.103831418,0.113801031,0.240174672,0.972667875,Harry Truman
Truman,Harry,2,36245,1951,3,0.574144487,0.266159696,0.222252743,0.425855513,0.547528517,0.543726236,0.060836502,0.182509506,0.102661597,0.019011407,0.091254753,0.350230415,0.168202765,0.109903587,0.232537577,0.974443286,Harry Truman
Truman,Harry,2,24516,1951,4,0.516908213,0.198067633,0.255114472,0.483091787,0.444444444,0.579710145,0.057971014,0.120772947,0.120772947,0.019323671,0.101449275,0.310015898,0.13672496,0.101822106,0.247607656,0.974788067,Harry Truman
Truman,Harry,2,32783,1952,1,0.593869732,0.275862069,0.235442815,0.406130268,0.544061303,0.555555556,0.049808429,0.191570881,0.084291188,0.038314176,0.08045977,0.466666667,0.231555556,0.152558933,0.258160237,0.96061535,Harry Truman
Truman,Harry,2,57838,1952,2,0.475247525,0.151815182,0.274688756,0.524752475,0.440594059,0.596534653,0.037128713,0.103960396,0.113861386,0.032178218,0.116336634,0.349890431,0.147309472,0.126836168,0.22786238,0.971098809,Harry Truman
Truman,Harry,2,27135,1952,3,0.566666667,0.211111111,0.278592593,0.433333333,0.488888889,0.6,0.044444444,0.138888889,0.066666667,0.044444444,0.105555556,0.324414716,0.093088071,0.140036465,0.231362468,0.967600818,Harry Truman
Truman,Harry,2,111021,1952,4,0.502051984,0.229366165,0.203051121,0.497948016,0.629274966,0.517099863,0.035567715,0.198358413,0.119015048,0.013679891,0.11627907,0.214482487,0.062442608,0.09985666,0.223410758,0.977690948,Harry Truman
Truman,Harry,2,16855,1953,1,0.401709402,0.185185185,0.155643217,0.598290598,0.683760684,0.461538462,0.034188034,0.205128205,0.145299145,0.017094017,0.136752137,0.227621483,0.138959932,0.087384305,0.230314961,0.979874087,Harry Truman
Trump,Donald,2,5095,2017,1,0.5,0.24537037,0.113425926,0.5,0.611111111,0.430555556,0.125,0.194444444,0.083333333,0.055555556,0.111111111,0.426966292,0.166666667,0.152606994,0.288,0.956049186,Donald Trump
Tyler,John,2,8346,1841,4,0.647058824,0.215686275,0.526643599,0.352941176,0.235294118,0.764705882,0,0.058823529,0.117647059,0,0.058823529,0.352941176,0.142857143,0.119426594,0.066666667,0.992038227,John Tyler
Tyler,John,2,8532,1842,4,1,0.472222222,0.516666667,0,0.333333333,0.75,0.083333333,0.166666667,0,0,0,0.398496241,0.248120301,0.133834586,0.043165468,0.994222967,John Tyler
Tyler,John,2,8112,1843,4,0.6,0.111111111,0.498666667,0.4,0.533333333,0.733333333,0,0.066666667,0,0,0.2,0.382113821,0.234417344,0.088637716,0.057471264,0.994905878,John Tyler
Tyler,John,2,9366,1844,4,0.555555556,0.222222222,0.311111111,0.444444444,0.555555556,0.611111111,0,0.166666667,0.111111111,0,0.111111111,0.195219124,0.027888446,0.098414311,0.066914498,0.993414656,John Tyler
Van Buren,Martin,2,11570,1837,4,0.80952381,0.333333333,0.526530612,0.19047619,0.380952381,0.761904762,0,0.142857143,0.047619048,0,0.047619048,0.297297297,0.120720721,0.123868517,0.05370844,0.993347215,Martin Van Buren
Van Buren,Martin,2,11614,1838,4,0.789473684,0.333333333,0.474792244,0.210526316,0.210526316,0.736842105,0.052631579,0.105263158,0.052631579,0.052631579,0,0.398416887,0.214599824,0.118819836,0.047738693,0.994327696,Martin Van Buren
Van Buren,Martin,2,13533,1839,4,0.696969697,0.353535354,0.259504132,0.303030303,0.727272727,0.545454545,0.03030303,0.272727273,0.03030303,0.03030303,0.090909091,0.302013423,0.148396719,0.102406798,0.06875,0.992959533,Martin Van Buren
Van Buren,Martin,2,9037,1840,4,0.2,0.066666667,0.04,0.8,0.8,0.3,0.1,0.2,0.1,0.1,0.2,0.341772152,0.146272855,0.131720344,0.04048583,0.994667193,Martin Van Buren
Wilson,Woodrow,2,4553,1914,4,0.333333333,0.145299145,0.141617357,0.666666667,0.512820513,0.461538462,0.051282051,0.153846154,0.179487179,0.051282051,0.102564103,0.428571429,0.26984127,0.10281827,0.209677419,0.97844133,Woodrow Wilson
Wilson,Woodrow,2,7830,1915,4,0.511111111,0.237037037,0.144296296,0.488888889,0.622222222,0.466666667,0.088888889,0.2,0.066666667,0.066666667,0.111111111,0.441624365,0.247038917,0.141951609,0.185950413,0.97360404,Woodrow Wilson
Wilson,Woodrow,2,6427,1918,1,0.565217391,0.202898551,0.305860113,0.434782609,0.608695652,0.608695652,0,0.173913043,0.043478261,0.043478261,0.130434783,0.471264368,0.17816092,0.207055093,0.116751269,0.975826055,Woodrow Wilson
Wilson,Woodrow,2,8706,1918,4,0.625,0.270833333,0.23828125,0.375,0.4375,0.5625,0.125,0.125,0.09375,0,0.09375,0.295546559,0.133603239,0.112249012,0.114695341,0.987125561,Woodrow Wilson
Wilson,Woodrow,2,10319,1919,3,0.391304348,0.202898551,0.178827977,0.608695652,0.52173913,0.47826087,0.043478261,0.173913043,0.217391304,0,0.086956522,0.130434783,0.032938076,0.069718321,0.153846154,0.989274104,Woodrow Wilson
Wilson,Woodrow,2,4777,1919,4,0.076923077,-0.153846154,0.204733728,0.923076923,0.769230769,0.307692308,0.076923077,0.153846154,0,0,0.461538462,0.300613497,0.08997955,0.137972825,0.073863636,0.989808825,Woodrow Wilson
