lastname,firstname,Ccode,Word Count,year,month,i1,i2,i3,i4a,i4b,i5ap,i5pr,i5re,i5op,i5th,i5pu,p1,p2,p3,p4,p5,name
Reagan,Ronald,2,41600,1983,8,0.520215633,0.203953279,0.218959467,0.479784367,0.652291105,0.53638814,0.043126685,0.180592992,0.07277628,0.021563342,0.145552561,0.386437029,0.144241119,0.139797993,0.285384615,0.960103803,Ronald Reagan
Reagan,Ronald,2,62906,1983,9,0.541666667,0.198232323,0.261544421,0.458333333,0.575757576,0.579545455,0.037878788,0.153409091,0.071969697,0.022727273,0.134469697,0.425843412,0.19584129,0.130347024,0.251548356,0.96721142,Ronald Reagan
Reagan,Ronald,2,47836,1984,1,0.372839506,0.118518519,0.156631001,0.627160494,0.785185185,0.456790123,0.04691358,0.182716049,0.09382716,0.009876543,0.209876543,0.379831933,0.170308123,0.126005791,0.253918495,0.968004799,Ronald Reagan
Reagan,Ronald,2,111927,1984,10,0.373853211,0.109327217,0.168046671,0.626146789,0.644495413,0.490825688,0.048165138,0.14793578,0.097477064,0.041284404,0.174311927,0.306243074,0.104051225,0.122665,0.243643476,0.970113473,Ronald Reagan
Reagan,Ronald,2,55811,1984,11,0.33105802,0.120022753,0.115672867,0.66894198,0.71331058,0.423208191,0.064846416,0.177474403,0.122866894,0.032423208,0.179180887,0.359209598,0.129146083,0.126595544,0.292561158,0.962963061,Ronald Reagan
Reagan,Ronald,2,25732,1984,12,0.401069519,0.137254902,0.159804398,0.598930481,0.705882353,0.475935829,0.048128342,0.176470588,0.085561497,0.037433155,0.176470588,0.396092362,0.18294849,0.122945146,0.249333333,0.969345677,Ronald Reagan
Reagan,Ronald,2,55096,1984,2,0.481308411,0.209501558,0.187819897,0.518691589,0.64953271,0.504672897,0.042056075,0.193925234,0.107476636,0.021028037,0.130841121,0.337868481,0.122952885,0.12768171,0.244431753,0.968790536,Ronald Reagan
Reagan,Ronald,2,65143,1984,3,0.374757282,0.122330097,0.153011971,0.625242718,0.776699029,0.45631068,0.044660194,0.186407767,0.089320388,0.021359223,0.201941748,0.379220779,0.169047619,0.137107101,0.250608273,0.965639826,Ronald Reagan
Reagan,Ronald,2,66211,1984,4,0.436265709,0.147217235,0.204187604,0.563734291,0.642728905,0.524236984,0.032315978,0.161579892,0.091561939,0.030520646,0.15978456,0.392,0.192205128,0.122874017,0.255270394,0.968633901,Ronald Reagan
Reagan,Ronald,2,50613,1984,5,0.543478261,0.257246377,0.21283672,0.456521739,0.592391304,0.529891304,0.038043478,0.203804348,0.10326087,0.032608696,0.092391304,0.439807384,0.226056715,0.139519593,0.228004957,0.968188841,Ronald Reagan
Reagan,Ronald,2,63836,1984,6,0.562152134,0.232529375,0.267363117,0.437847866,0.474953618,0.58812616,0.046382189,0.146567718,0.105751391,0.022263451,0.090909091,0.474867725,0.226190476,0.151840304,0.262798635,0.960096575,Ronald Reagan
Reagan,Ronald,2,60181,1984,7,0.442348008,0.14185884,0.256115924,0.557651992,0.507337526,0.57442348,0.027253669,0.119496855,0.129979036,0.014675052,0.134171908,0.382596685,0.154005525,0.139787018,0.247792208,0.965361866,Ronald Reagan
Reagan,Ronald,2,42040,1984,8,0.38170347,0.087276551,0.219257829,0.61829653,0.788643533,0.514195584,0.009463722,0.167192429,0.072555205,0.009463722,0.227129338,0.407786885,0.176571038,0.148537859,0.24516628,0.963583526,Ronald Reagan
Reagan,Ronald,2,76128,1984,9,0.443708609,0.178807947,0.190588132,0.556291391,0.572847682,0.514900662,0.044701987,0.162251656,0.125827815,0.028145695,0.124172185,0.397399661,0.174863388,0.136215477,0.254530131,0.965329057,Ronald Reagan
Reagan,Ronald,2,28604,1985,1,0.534246575,0.226788432,0.235178583,0.465753425,0.520547945,0.557077626,0.054794521,0.155251142,0.118721461,0.00913242,0.105022831,0.492333901,0.23963657,0.169236931,0.271712159,0.954016268,Ronald Reagan
Reagan,Ronald,2,79833,1985,10,0.371150729,0.10534846,0.168215525,0.628849271,0.573743922,0.494327391,0.072933549,0.118314425,0.118314425,0.027552674,0.168557536,0.292990419,0.081190116,0.137679046,0.237307692,0.967327703,Ronald Reagan
Reagan,Ronald,2,21891,1985,11,0.441176471,0.156862745,0.204094579,0.558823529,0.62745098,0.524509804,0.034313725,0.161764706,0.102941176,0.024509804,0.151960784,0.50965251,0.231660232,0.183348489,0.282548476,0.948195164,Ronald Reagan
Reagan,Ronald,2,21316,1985,12,0.709497207,0.312849162,0.34915889,0.290502793,0.458100559,0.648044693,0.039106145,0.167597765,0.061452514,0.022346369,0.061452514,0.477419355,0.238709677,0.141962539,0.224030038,0.968196127,Ronald Reagan
Reagan,Ronald,2,41998,1985,2,0.472826087,0.176630435,0.181876181,0.527173913,0.608695652,0.508152174,0.073369565,0.154891304,0.086956522,0.027173913,0.149456522,0.37195122,0.159552846,0.134220702,0.272189349,0.963466554,Ronald Reagan
Reagan,Ronald,2,50362,1985,3,0.405764967,0.125646711,0.211484703,0.594235033,0.603104213,0.529933481,0.035476718,0.137472284,0.12195122,0.011086475,0.164079823,0.376344086,0.147721454,0.139271026,0.257273246,0.964169291,Ronald Reagan
Reagan,Ronald,2,53889,1985,4,0.561946903,0.21460177,0.263685488,0.438053097,0.57079646,0.581858407,0.03539823,0.163716814,0.059734513,0.037610619,0.121681416,0.389945652,0.167119565,0.134747534,0.234927235,0.968344135,Ronald Reagan
Reagan,Ronald,2,56912,1985,5,0.513381995,0.170316302,0.258976681,0.486618005,0.554744526,0.579075426,0.04622871,0.131386861,0.077858881,0.01946472,0.145985401,0.443442054,0.201711774,0.151323802,0.221922246,0.966417882,Ronald Reagan
Reagan,Ronald,2,48233,1985,6,0.49870801,0.180878553,0.249868798,0.50129199,0.604651163,0.565891473,0.020671835,0.162790698,0.087855297,0.023255814,0.139534884,0.41903987,0.164903716,0.162579406,0.239480198,0.961065452,Ronald Reagan
Reagan,Ronald,2,15765,1985,7,0.414634146,0.151761518,0.169224668,0.585365854,0.666666667,0.487804878,0.048780488,0.170731707,0.105691057,0.024390244,0.162601626,0.451895044,0.254616132,0.14421372,0.263948498,0.961935005,Ronald Reagan
Reagan,Ronald,2,19237,1985,8,0.405405405,0.137387387,0.174287801,0.594594595,0.594594595,0.5,0.060810811,0.141891892,0.114864865,0.027027027,0.155405405,0.33615222,0.106412967,0.149403072,0.238325282,0.964393471,Ronald Reagan
Reagan,Ronald,2,42591,1985,9,0.56185567,0.242268041,0.224683813,0.43814433,0.556701031,0.548969072,0.059278351,0.172680412,0.085051546,0.028350515,0.105670103,0.407613742,0.168059424,0.150441105,0.264846416,0.960156213,Ronald Reagan
Reagan,Ronald,2,31323,1986,1,0.550239234,0.229665072,0.258093908,0.449760766,0.535885167,0.574162679,0.043062201,0.157894737,0.114832536,0,0.110047847,0.41851369,0.179052586,0.159225483,0.214139344,0.96590356,Ronald Reagan
Reagan,Ronald,2,70531,1986,10,0.431818182,0.14520202,0.195213499,0.568181818,0.583333333,0.522727273,0.049242424,0.143939394,0.098484848,0.037878788,0.147727273,0.344764238,0.127372933,0.127715605,0.244331328,0.968795077,Ronald Reagan
Reagan,Ronald,2,40010,1986,11,0.443037975,0.136708861,0.22420125,0.556962025,0.546835443,0.549367089,0.050632911,0.121518987,0.103797468,0.02278481,0.151898734,0.354363828,0.12127585,0.14280767,0.29346211,0.95809136,Ronald Reagan
Reagan,Ronald,2,18884,1986,12,0.493333333,0.164444444,0.27168,0.506666667,0.48,0.593333333,0.033333333,0.12,0.1,0.033333333,0.12,0.488933602,0.215962441,0.192492581,0.231839258,0.955372663,Ronald Reagan
Reagan,Ronald,2,40564,1986,2,0.411458333,0.139756944,0.184619141,0.588541667,0.588541667,0.510416667,0.052083333,0.143229167,0.114583333,0.028645833,0.151041667,0.299180328,0.107240437,0.120009742,0.282352941,0.966114896,Ronald Reagan
Reagan,Ronald,2,37897,1986,3,0.392226148,0.116607774,0.209539387,0.607773852,0.51590106,0.537102473,0.042402827,0.116607774,0.127208481,0.035335689,0.141342756,0.300291545,0.077745384,0.139671395,0.21570122,0.96987271,Ronald Reagan
Reagan,Ronald,2,31741,1986,4,0.415384615,0.135897436,0.188686391,0.584615385,0.584615385,0.515384615,0.053846154,0.138461538,0.107692308,0.030769231,0.153846154,0.323246217,0.129756992,0.112293933,0.263424519,0.970419025,Ronald Reagan
Reagan,Ronald,2,37201,1986,5,0.320872274,0.020768432,0.192826157,0.679127726,0.728971963,0.495327103,0.049844237,0.115264798,0.049844237,0.040498442,0.249221184,0.313661202,0.128961749,0.102030637,0.259708738,0.973501752,Ronald Reagan
Reagan,Ronald,2,41340,1986,6,0.395894428,0.109481916,0.196312381,0.604105572,0.563049853,0.521994135,0.061583578,0.114369501,0.11143695,0.023460411,0.167155425,0.3978907,0.180568872,0.129762311,0.246387283,0.968028217,Ronald Reagan
Reagan,Ronald,2,42003,1986,7,0.64548495,0.295429208,0.260706256,0.35451505,0.595317726,0.571906355,0.053511706,0.197324415,0.070234114,0.006688963,0.100334448,0.425906736,0.191709845,0.136180408,0.236550633,0.967786438,Ronald Reagan
Reagan,Ronald,2,36748,1986,8,0.535714286,0.244047619,0.196642857,0.464285714,0.671428571,0.510714286,0.042857143,0.214285714,0.078571429,0.032142857,0.121428571,0.337995338,0.126651127,0.126366407,0.246045694,0.96890809,Ronald Reagan
Reagan,Ronald,2,53635,1986,9,0.360381862,0.066825776,0.192048348,0.639618138,0.677804296,0.505966587,0.050119332,0.124105012,0.076372315,0.028639618,0.214797136,0.396674584,0.168382159,0.139424099,0.249108205,0.965268313,Ronald Reagan
Reagan,Ronald,2,12688,1987,1,0.387096774,0.169354839,0.109365245,0.612903226,0.629032258,0.427419355,0.088709677,0.177419355,0.120967742,0.048387097,0.137096774,0.447674419,0.197674419,0.160417793,0.264957265,0.95749614,Ronald Reagan
Reagan,Ronald,2,75561,1987,10,0.392055268,0.118595279,0.183161964,0.607944732,0.666666667,0.499136442,0.04835924,0.148531952,0.107081174,0.01208981,0.184801382,0.311900733,0.107163001,0.121782175,0.246173469,0.970020459,Ronald Reagan
Reagan,Ronald,2,50796,1987,11,0.456521739,0.19384058,0.168442817,0.543478261,0.668478261,0.486413043,0.046195652,0.195652174,0.097826087,0.035326087,0.138586957,0.403389831,0.17740113,0.137933927,0.237726098,0.967209506,Ronald Reagan
Reagan,Ronald,2,24895,1987,12,0.632183908,0.260536398,0.289734443,0.367816092,0.597701149,0.597701149,0.034482759,0.183908046,0.045977011,0.022988506,0.114942529,0.391585761,0.150485437,0.151437459,0.21969697,0.966729649,Ronald Reagan
Reagan,Ronald,2,27998,1987,2,0.475555556,0.204444444,0.155531852,0.524444444,0.755555556,0.462222222,0.062222222,0.213333333,0.075555556,0.022222222,0.164444444,0.506766917,0.229573935,0.189033637,0.252808989,0.952210597,Ronald Reagan
Reagan,Ronald,2,28128,1987,3,0.615720524,0.282387191,0.287931199,0.384279476,0.3930131,0.602620087,0.061135371,0.144104803,0.126637555,0.013100437,0.052401747,0.41885626,0.175682638,0.161118848,0.261415525,0.957881032,Ronald Reagan
Reagan,Ronald,2,38386,1987,4,0.479365079,0.180952381,0.224066515,0.520634921,0.546031746,0.549206349,0.041269841,0.149206349,0.107936508,0.028571429,0.123809524,0.342733189,0.144974693,0.128140748,0.254648343,0.967369171,Ronald Reagan
Reagan,Ronald,2,62409,1987,5,0.41567696,0.138558987,0.188616629,0.58432304,0.674584323,0.505938242,0.035629454,0.166270784,0.095011876,0.026128266,0.171021378,0.403626595,0.17953884,0.128756617,0.220418848,0.971619615,Ronald Reagan
Reagan,Ronald,2,49261,1987,6,0.53968254,0.224867725,0.248374906,0.46031746,0.534391534,0.568783069,0.037037037,0.164021164,0.103174603,0.023809524,0.103174603,0.371165644,0.147750511,0.13442734,0.224732461,0.969789813,Ronald Reagan
Reagan,Ronald,2,52574,1987,7,0.392670157,0.169284468,0.156470491,0.607329843,0.732984293,0.458115183,0.031413613,0.206806283,0.133507853,0.010471204,0.159685864,0.353869271,0.134986226,0.137754331,0.223000584,0.969280704,Ronald Reagan
Reagan,Ronald,2,25648,1987,8,0.37755102,0.06292517,0.224135777,0.62244898,0.612244898,0.540816327,0.045918367,0.102040816,0.076530612,0.030612245,0.204081633,0.415335463,0.184771033,0.13046576,0.238442822,0.968891376,Ronald Reagan
Reagan,Ronald,2,50201,1987,9,0.464788732,0.127699531,0.262241619,0.535211268,0.687323944,0.566197183,0.016901408,0.149295775,0.064788732,0.008450704,0.194366197,0.444003177,0.212602595,0.133174898,0.219950434,0.970708123,Ronald Reagan
Reagan,Ronald,2,4986,1988,1,0.463414634,0.113821138,0.219036288,0.536585366,0.780487805,0.512195122,0.073170732,0.146341463,0.024390244,0,0.243902439,0.375661376,0.125220459,0.18468128,0.17826087,0.967078554,Ronald Reagan
Reagan,Ronald,2,6684,1988,2,0.483870968,0.139784946,0.170863684,0.516129032,0.580645161,0.483870968,0.161290323,0.096774194,0.032258065,0.032258065,0.193548387,0.2,0.055813953,0.085014602,0.12601626,0.989286778,Ronald Reagan
Reagan,Ronald,2,7629,1988,6,0.490196078,0.150326797,0.257208766,0.509803922,0.62745098,0.568627451,0.039215686,0.137254902,0.078431373,0,0.176470588,0.461139896,0.195164076,0.180820962,0.209016393,0.962205455,Ronald Reagan
Reagan,Ronald,2,4931,1989,2,0.544303797,0.202531646,0.310495113,0.455696203,0.278481013,0.620253165,0.088607595,0.063291139,0.151898734,0,0.075949367,0.540540541,0.247747748,0.179218408,0.348017621,0.937628836,Ronald Reagan
Roosevelt,Franklin,2,4331,1932,7,0.12,-0.04,0.22048,0.88,0.16,0.52,0.04,0,0.24,0.12,0.08,0.32,0.12,0.12928,0.2,0.974144,Franklin Roosevelt
Roosevelt,Franklin,2,10173,1933,10,0.6,0.296296296,0.218962963,0.4,0.577777778,0.533333333,0.066666667,0.2,0.111111111,0,0.088888889,0.405940594,0.231023102,0.113969219,0.182186235,0.979236377,Franklin Roosevelt
Roosevelt,Franklin,2,7450,1933,11,0.705882353,0.245098039,0.47266436,0.294117647,0.352941176,0.735294118,0.029411765,0.088235294,0.058823529,0,0.088235294,0.302631579,0.122807018,0.106440443,0.182795699,0.980543145,Franklin Roosevelt
Roosevelt,Franklin,2,9626,1933,3,0.666666667,0.270833333,0.36875,0.333333333,0.333333333,0.666666667,0.0625,0.104166667,0.104166667,0,0.0625,0.438423645,0.216748768,0.093149555,0.19123506,0.982186539,Franklin Roosevelt
Roosevelt,Franklin,2,5278,1933,5,0.4,0.1,0.253333333,0.6,0.533333333,0.566666667,0.033333333,0.1,0.133333333,0,0.166666667,0.414965986,0.195011338,0.101707622,0.169491525,0.98276142,Franklin Roosevelt
Roosevelt,Franklin,2,5565,1933,7,0.705882353,0.245098039,0.387543253,0.294117647,0.470588235,0.676470588,0.058823529,0.117647059,0,0.029411765,0.117647059,0.483870968,0.258064516,0.159781478,0.215189873,0.965616644,Franklin Roosevelt
Roosevelt,Franklin,2,6015,1934,1,0.444444444,0.154320988,0.220576132,0.555555556,0.777777778,0.518518519,0,0.203703704,0.074074074,0.018518519,0.185185185,0.57037037,0.318518519,0.183012346,0.285714286,0.947710758,Franklin Roosevelt
Roosevelt,Franklin,2,4879,1934,10,0.916666667,0.444444444,0.529166667,0.083333333,0.416666667,0.75,0,0.208333333,0.041666667,0,0,0.692307692,0.477564103,0.207840237,0.1875,0.961029956,Franklin Roosevelt
Roosevelt,Franklin,2,11444,1934,11,0.627118644,0.299435028,0.243665613,0.372881356,0.542372881,0.559322034,0.06779661,0.186440678,0.101694915,0,0.084745763,0.528888889,0.328888889,0.136237037,0.207746479,0.971697235,Franklin Roosevelt
Roosevelt,Franklin,2,7011,1934,3,0.793103448,0.379310345,0.372175981,0.206896552,0.482758621,0.655172414,0.034482759,0.206896552,0.034482759,0.034482759,0.034482759,0.4,0.161538462,0.15147929,0.182389937,0.972371702,Franklin Roosevelt
Roosevelt,Franklin,2,5421,1934,5,0.846153846,0.461538462,0.371597633,0.153846154,0.692307692,0.615384615,0,0.307692308,0.038461538,0,0.038461538,0.547826087,0.266666667,0.193345936,0.184397163,0.964347558,Franklin Roosevelt
Roosevelt,Franklin,2,10257,1934,8,0.722222222,0.333333333,0.338888889,0.277777778,0.722222222,0.611111111,0,0.25,0.027777778,0,0.111111111,0.511627907,0.308139535,0.128312601,0.173076923,0.97779205,Franklin Roosevelt
Roosevelt,Franklin,2,6002,1934,9,0.230769231,0.064102564,0.250887574,0.769230769,0.307692308,0.538461538,0,0.076923077,0.269230769,0.038461538,0.076923077,0.503759398,0.248120301,0.163276613,0.163522013,0.97330068,Franklin Roosevelt
Roosevelt,Franklin,2,5921,1935,10,0.692307692,0.333333333,0.304142012,0.307692308,0.769230769,0.576923077,0,0.269230769,0.038461538,0,0.115384615,0.450980392,0.261437908,0.135409458,0.203125,0.972494954,Franklin Roosevelt
Roosevelt,Franklin,2,7622,1935,11,0.6,0.246666667,0.36832,0.4,0.36,0.66,0.02,0.12,0.14,0,0.06,0.389830508,0.211864407,0.114392416,0.297619048,0.965954638,Franklin Roosevelt
Roosevelt,Franklin,2,8349,1935,12,0.696969697,0.333333333,0.2815427,0.303030303,0.666666667,0.575757576,0.03030303,0.242424242,0.03030303,0.03030303,0.090909091,0.472868217,0.222222222,0.145484045,0.203703704,0.970364361,Franklin Roosevelt
Roosevelt,Franklin,2,15046,1935,5,0.393939394,0.131313131,0.20661157,0.606060606,0.787878788,0.5,0,0.196969697,0.106060606,0,0.196969697,0.397260274,0.185388128,0.133928317,0.153132251,0.979491255,Franklin Roosevelt
Roosevelt,Franklin,2,7046,1935,6,0.655172414,0.310344828,0.229488704,0.344827586,0.413793103,0.551724138,0.137931034,0.137931034,0.103448276,0,0.068965517,0.391304348,0.236714976,0.116194077,0.173652695,0.979822585,Franklin Roosevelt
Roosevelt,Franklin,2,8248,1935,9,0.647058824,0.333333333,0.20899654,0.352941176,0.764705882,0.5,0.058823529,0.264705882,0.058823529,0,0.117647059,0.371428571,0.214285714,0.107346939,0.195402299,0.979024161,Franklin Roosevelt
Roosevelt,Franklin,2,12327,1936,1,0.403508772,0.134502924,0.226592798,0.596491228,0.561403509,0.543859649,0.01754386,0.140350877,0.140350877,0.01754386,0.140350877,0.480916031,0.262086514,0.151797681,0.178683386,0.972876276,Franklin Roosevelt
Roosevelt,Franklin,2,56431,1936,10,0.50798722,0.271565495,0.158435832,0.49201278,0.89456869,0.424920128,0.03514377,0.293929712,0.083067093,0.009584665,0.153354633,0.373831776,0.206542056,0.119839986,0.226319595,0.972877863,Franklin Roosevelt
Roosevelt,Franklin,2,5777,1936,11,0.925925926,0.50617284,0.364609053,0.074074074,0.518518519,0.62962963,0.074074074,0.259259259,0.037037037,0,0,0.333333333,0.158249158,0.0822161,0.214285714,0.982382264,Franklin Roosevelt
Roosevelt,Franklin,2,5468,1936,12,0.24137931,0.011494253,0.152437574,0.75862069,0.689655172,0.448275862,0.068965517,0.103448276,0.137931034,0,0.24137931,0.211009174,0.055045872,0.097651713,0.210144928,0.979478988,Franklin Roosevelt
Roosevelt,Franklin,2,6441,1936,4,0.448275862,0.183908046,0.203804994,0.551724138,0.620689655,0.517241379,0.034482759,0.172413793,0.137931034,0,0.137931034,0.478787879,0.256565657,0.133707989,0.149484536,0.980012723,Franklin Roosevelt
Roosevelt,Franklin,2,14659,1936,6,0.52238806,0.134328358,0.369659167,0.47761194,0.537313433,0.656716418,0,0.104477612,0.074626866,0,0.164179104,0.204225352,0.079812207,0.102053164,0.190883191,0.980519766,Franklin Roosevelt
Roosevelt,Franklin,2,8389,1936,7,0.428571429,0.214285714,0.207142857,0.571428571,0.642857143,0.5,0,0.214285714,0.178571429,0,0.107142857,0.54248366,0.309368192,0.156324491,0.154696133,0.975817206,Franklin Roosevelt
Roosevelt,Franklin,2,6310,1936,8,0.428571429,0.163265306,0.163348605,0.571428571,0.571428571,0.489795918,0.081632653,0.142857143,0.12244898,0.020408163,0.142857143,0.242718447,0.106796117,0.091035913,0.322368421,0.970652896,Franklin Roosevelt
Roosevelt,Franklin,2,18326,1936,9,0.614457831,0.281124498,0.309507911,0.385542169,0.43373494,0.614457831,0.036144578,0.156626506,0.13253012,0,0.060240964,0.352601156,0.200385356,0.085896622,0.193473193,0.983381306,Franklin Roosevelt
Roosevelt,Franklin,2,7563,1937,1,0.448275862,0.218390805,0.258026159,0.551724138,0.482758621,0.551724138,0,0.172413793,0.206896552,0,0.068965517,0.468085106,0.264184397,0.159348121,0.133640553,0.978704629,Franklin Roosevelt
Roosevelt,Franklin,2,19702,1937,10,0.702702703,0.36036036,0.306208912,0.297297297,0.702702703,0.581081081,0,0.27027027,0.067567568,0,0.081081081,0.46835443,0.255696203,0.142183624,0.157782516,0.97756591,Franklin Roosevelt
Roosevelt,Franklin,2,5739,1937,11,0.818181818,0.439393939,0.221487603,0.181818182,0.727272727,0.5,0.136363636,0.272727273,0,0,0.090909091,0.396825397,0.17989418,0.154950869,0.148648649,0.976966763,Franklin Roosevelt
Roosevelt,Franklin,2,7224,1937,2,0.538461538,0.166666667,0.353846154,0.461538462,0.384615385,0.653846154,0,0.115384615,0.038461538,0.115384615,0.076923077,0.369047619,0.216269841,0.116411565,0.134020619,0.98439845,Franklin Roosevelt
Roosevelt,Franklin,2,8445,1937,3,0.346153846,0.076923077,0.166568047,0.653846154,0.538461538,0.480769231,0.115384615,0.076923077,0.134615385,0,0.192307692,0.365853659,0.165853659,0.11589768,0.20233463,0.976549886,Franklin Roosevelt
Roosevelt,Franklin,2,4408,1937,4,0.764705882,0.294117647,0.352249135,0.235294118,0.235294118,0.647058824,0.176470588,0.058823529,0,0.058823529,0.058823529,0.434782609,0.275362319,0.132325142,0.155963303,0.979362134,Franklin Roosevelt
Roosevelt,Franklin,2,9571,1937,9,0.555555556,0.240740741,0.253497942,0.444444444,0.37037037,0.574074074,0.092592593,0.111111111,0.148148148,0,0.074074074,0.148514851,0.051155116,0.063562396,0.2109375,0.986592307,Franklin Roosevelt
Roosevelt,Franklin,2,15692,1938,1,0.452054795,0.223744292,0.136648527,0.547945205,0.876712329,0.410958904,0.054794521,0.260273973,0.095890411,0,0.178082192,0.155313351,0.04359673,0.087622597,0.165909091,0.985462615,Franklin Roosevelt
Roosevelt,Franklin,2,4233,1938,10,0.666666667,0.236111111,0.3375,0.333333333,0.666666667,0.625,0.041666667,0.166666667,0,0,0.166666667,0.555555556,0.392592593,0.152296296,0.210526316,0.967937622,Franklin Roosevelt
Roosevelt,Franklin,2,9731,1938,11,0.428571429,0.198412698,0.189115646,0.571428571,0.619047619,0.5,0,0.214285714,0.119047619,0.071428571,0.095238095,0.343915344,0.11287478,0.144234484,0.181818182,0.973775548,Franklin Roosevelt
Roosevelt,Franklin,2,7702,1938,12,0.846153846,0.358974359,0.542011834,0.153846154,0.384615385,0.769230769,0,0.153846154,0.038461538,0,0.038461538,0.297297297,0.06006006,0.153445337,0.189781022,0.970878987,Franklin Roosevelt
Roosevelt,Franklin,2,4982,1938,2,0.75,0.375,0.25,0.25,0.5,0.5625,0.125,0.1875,0.0625,0,0.0625,0.387387387,0.135135135,0.134550767,0.125984252,0.983048722,Franklin Roosevelt
Roosevelt,Franklin,2,4993,1938,3,0.52,0.253333333,0.31264,0.48,0.4,0.6,0,0.16,0.2,0,0.04,0.263157895,0.052631579,0.166847645,0.208333333,0.965240074,Franklin Roosevelt
Roosevelt,Franklin,2,22796,1938,4,0.642105263,0.305263158,0.28598338,0.357894737,0.378947368,0.6,0.073684211,0.147368421,0.126315789,0.010526316,0.042105263,0.403292181,0.196159122,0.127572016,0.163511188,0.979140548,Franklin Roosevelt
Roosevelt,Franklin,2,4909,1938,5,0.583333333,0.222222222,0.329166667,0.416666667,0.583333333,0.625,0,0.166666667,0.083333333,0,0.125,0.272727273,0.107744108,0.109886746,0.195121951,0.978558684,Franklin Roosevelt
Roosevelt,Franklin,2,8569,1938,6,0.523809524,0.174603175,0.281632653,0.476190476,0.571428571,0.595238095,0.023809524,0.142857143,0.071428571,0.023809524,0.142857143,0.346733668,0.207705193,0.107477084,0.174273859,0.981269554,Franklin Roosevelt
Roosevelt,Franklin,2,11382,1938,7,0.588235294,0.303921569,0.229757785,0.411764706,0.647058824,0.529411765,0.029411765,0.235294118,0.117647059,0,0.088235294,0.479166667,0.293402778,0.153255208,0.150442478,0.976943907,Franklin Roosevelt
Roosevelt,Franklin,2,13440,1938,8,0.527777778,0.231481481,0.185648148,0.472222222,0.694444444,0.5,0.055555556,0.208333333,0.069444444,0.027777778,0.138888889,0.308943089,0.127371274,0.098671426,0.226415094,0.9776593,Franklin Roosevelt
Roosevelt,Franklin,2,4904,1938,9,0.875,0.458333333,0.390625,0.125,0.75,0.625,0,0.3125,0,0,0.0625,0.271028037,0.093457944,0.135295659,0.130081301,0.982400565,Franklin Roosevelt
Roosevelt,Franklin,2,9631,1939,1,0.666666667,0.30952381,0.281632653,0.333333333,0.476190476,0.595238095,0.071428571,0.166666667,0.095238095,0,0.071428571,0.286432161,0.035175879,0.141415621,0.174273859,0.975354954,Franklin Roosevelt
Roosevelt,Franklin,2,4717,1939,10,0.8,0.311111111,0.586666667,0.2,0.266666667,0.8,0,0.1,0.066666667,0,0.033333333,0.525773196,0.24742268,0.210032947,0.236220472,0.950385918,Franklin Roosevelt
Roosevelt,Franklin,2,4839,1939,11,0.8125,0.375,0.43046875,0.1875,0.5625,0.6875,0,0.21875,0.03125,0,0.0625,0.638888889,0.472222222,0.206018519,0.307692308,0.936609687,Franklin Roosevelt
Roosevelt,Franklin,2,4613,1939,2,0.769230769,0.448717949,0.21183432,0.230769231,0.615384615,0.5,0.115384615,0.269230769,0.076923077,0,0.038461538,0.454545455,0.229437229,0.146297858,0.252427184,0.963070444,Franklin Roosevelt
Roosevelt,Franklin,2,8404,1939,3,0.333333333,-0.069444444,0.375,0.666666667,0.666666667,0.625,0,0.041666667,0,0.041666667,0.291666667,0.252631579,0.143859649,0.111867036,0.112149533,0.987454164,Franklin Roosevelt
Roosevelt,Franklin,2,11993,1939,4,0.583333333,0.222222222,0.252083333,0.416666667,0.666666667,0.5625,0.041666667,0.1875,0.020833333,0.041666667,0.145833333,0.262711864,0.128531073,0.090218328,0.169014085,0.984751832,Franklin Roosevelt
Roosevelt,Franklin,2,6325,1939,5,0.333333333,0.177777778,0.16,0.666666667,0.733333333,0.433333333,0,0.233333333,0.2,0,0.133333333,0.440677966,0.271186441,0.099396725,0.202702703,0.979852015,Franklin Roosevelt
Roosevelt,Franklin,2,6388,1939,8,0.111111111,-0.12037037,0.227777778,0.888888889,0.611111111,0.5,0.027777778,0.027777778,0.166666667,0,0.277777778,0.529411765,0.300653595,0.169319493,0.260869565,0.955829698,Franklin Roosevelt
Roosevelt,Franklin,2,8192,1939,9,0.636363636,0.189393939,0.404958678,0.363636364,0.545454545,0.681818182,0.022727273,0.113636364,0.022727273,0,0.159090909,0.341317365,0.105788423,0.152698196,0.208530806,0.968157722,Franklin Roosevelt
Roosevelt,Franklin,2,10727,1940,1,0.317073171,0.06097561,0.132659131,0.682926829,0.804878049,0.426829268,0.073170732,0.158536585,0.06097561,0.036585366,0.243902439,0.438461538,0.221794872,0.153005917,0.239766082,0.963314371,Franklin Roosevelt
Roosevelt,Franklin,2,21208,1940,10,0.604166667,0.315972222,0.21796875,0.395833333,0.645833333,0.520833333,0.041666667,0.239583333,0.104166667,0.010416667,0.083333333,0.2319202,0.087281796,0.080632583,0.193158954,0.984425095,Franklin Roosevelt
Roosevelt,Franklin,2,14137,1940,11,0.45,0.1625,0.166,0.55,0.675,0.4875,0.0625,0.175,0.0625,0.05,0.1625,0.212328767,0.073059361,0.090457872,0.215053763,0.980546694,Franklin Roosevelt
