lastname,firstname,Ccode,Word Count,year,month,distrust,task,bace,igb,sc,cc,power,name
Kennedy,John,2,26359,1962,10,0.044670051,0.509157509,0.382923674,0.137254902,0.418439716,0.554024656,0.277401894,John Kennedy
Kennedy,John,2,5801,1962,11,0.206349206,0.642553191,0.31884058,0.086419753,0.632478632,0.667493797,0.222772277,John Kennedy
Kennedy,John,2,14748,1962,12,0.135658915,0.617424242,0.316483516,0.155737705,0.600806452,0.663617886,0.236781609,John Kennedy
Kennedy,John,2,12642,1962,2,0.088785047,0.643784787,0.342158859,0.094339623,0.625899281,0.633695652,0.251037344,John Kennedy
Kennedy,John,2,27263,1962,3,0.116731518,0.669398907,0.307363927,0.132901135,0.622259696,0.61427749,0.23193096,John Kennedy
Kennedy,John,2,12827,1962,4,0.093137255,0.712418301,0.287104623,0.145510836,0.513392857,0.600253807,0.241626794,John Kennedy
Kennedy,John,2,29672,1962,5,0.07223114,0.603578154,0.344162437,0.113079019,0.562620424,0.608788853,0.267708333,John Kennedy
Kennedy,John,2,22828,1962,6,0.097165992,0.60619977,0.303846154,0.127986348,0.570114943,0.618300654,0.277410832,John Kennedy
Kennedy,John,2,9895,1962,7,0.067164179,0.632653061,0.330645161,0.164285714,0.654054054,0.6336,0.277929155,John Kennedy
Kennedy,John,2,20493,1962,8,0.092140921,0.644067797,0.317073171,0.117647059,0.611548556,0.617358491,0.275342466,John Kennedy
Kennedy,John,2,15516,1962,9,0.143333333,0.655234657,0.337634409,0.124293785,0.610655738,0.629098361,0.285077951,John Kennedy
Kennedy,John,2,10195,1963,1,0.131067961,0.608501119,0.31300813,0.18,0.634408602,0.650145773,0.288617886,John Kennedy
Kennedy,John,2,19109,1963,10,0.118131868,0.612708018,0.273752013,0.091476091,0.614084507,0.622239748,0.25,John Kennedy
Kennedy,John,2,21268,1963,11,0.11002445,0.613874346,0.340241796,0.140167364,0.512903226,0.596774194,0.263247863,John Kennedy
Kennedy,John,2,13876,1963,2,0.112956811,0.656746032,0.295366795,0.137535817,0.76056338,0.689092762,0.233791749,John Kennedy
Kennedy,John,2,19336,1963,3,0.120521173,0.648093842,0.306477093,0.146484375,0.606779661,0.609090909,0.297906602,John Kennedy
Kennedy,John,2,11114,1963,4,0.075376884,0.640703518,0.25204918,0.116147309,0.691358025,0.667134831,0.229787234,John Kennedy
Kennedy,John,2,18245,1963,5,0.077419355,0.57788162,0.293838863,0.098850575,0.577380952,0.637387387,0.239737274,John Kennedy
Kennedy,John,2,26396,1963,6,0.134038801,0.484764543,0.302884615,0.179130435,0.495049505,0.526770294,0.28917609,John Kennedy
Kennedy,John,2,11167,1963,7,0.132352941,0.584862385,0.26744186,0.181818182,0.625,0.609137056,0.278931751,John Kennedy
Kennedy,John,2,12327,1963,8,0.089285714,0.596868885,0.318446602,0.123123123,0.670250896,0.644025157,0.239130435,John Kennedy
Kennedy,John,2,35174,1963,9,0.13509061,0.595983936,0.348128808,0.113821138,0.518442623,0.571686204,0.277777778,John Kennedy
Lincoln,Abraham ,2,7121,1861,12,0.327160494,0.642105263,0.280487805,0.125,0.514285714,0.638888889,0.204819277,Abraham  Lincoln
Lincoln,Abraham ,2,8608,1862,12,0.303571429,0.752427184,0.327272727,0.110091743,0.46,0.632183908,0.19047619,Abraham  Lincoln
Lincoln,Abraham ,2,6331,1863,12,0.222222222,0.604278075,0.234042553,0.142857143,0.340909091,0.652733119,0.346938776,Abraham  Lincoln
Lincoln,Abraham ,2,6143,1864,12,0.283185841,0.74137931,0.075,0.191489362,0.185185185,0.630914826,0.243902439,Abraham  Lincoln
McKinley,William,2,12352,1897,12,0.205223881,0.752066116,0.197674419,0.136842105,0.288135593,0.5828125,0.264367816,William McKinley
McKinley,William,2,20907,1898,12,0.143157895,0.717569787,0.225,0.085106383,0.168316832,0.576115486,0.346456693,William McKinley
McKinley,William,2,23372,1899,12,0.190763052,0.720524017,0.201438849,0.105263158,0.376344086,0.56453202,0.282051282,William McKinley
McKinley,William,2,19883,1900,12,0.161209068,0.687392055,0.169354839,0.135338346,0.224719101,0.53470437,0.269230769,William McKinley
Monroe,James,2,4449,1817,12,0.135135135,0.747474747,0.228571429,0.118644068,0.590909091,0.610294118,0.21875,James Monroe
Monroe,James,2,4376,1818,11,0.383838384,0.737864078,0.2,0.224489796,0.5,0.577464789,0.333333333,James Monroe
Monroe,James,2,4715,1819,12,0.160714286,0.740384615,0.212121212,0.166666667,0.333333333,0.65,0.212121212,James Monroe
Monroe,James,2,5898,1821,12,0.209677419,0.813559322,0.285714286,0.088888889,0.428571429,0.578666667,0.428571429,James Monroe
Monroe,James,2,4494,1821,3,0.264150943,0.646551724,0.211538462,0.256410256,0.318181818,0.565972222,0.407407407,James Monroe
Monroe,James,2,4809,1822,12,0.138461538,0.745901639,0.085106383,0.170212766,0.344827586,0.540540541,0.260869565,James Monroe
Monroe,James,2,6509,1823,12,0.205882353,0.75,0.18,0.220779221,0.375,0.514619883,0.28,James Monroe
Monroe,James,2,8481,1824,12,0.182539683,0.707920792,0.283783784,0.087591241,0.411764706,0.576374745,0.342465753,James Monroe
Nixon,Richard,2,4678,1968,8,0.154761905,0.480392157,0.385620915,0.214814815,0.457142857,0.53875969,0.337748344,Richard Nixon
Nixon,Richard,2,12421,1969,1,0.045901639,0.540540541,0.359778598,0.160958904,0.483116883,0.660049628,0.220532319,Richard Nixon
Nixon,Richard,2,8562,1969,10,0.103286385,0.527272727,0.41337386,0.156976744,0.352941176,0.635416667,0.230529595,Richard Nixon
Nixon,Richard,2,10981,1969,11,0.119266055,0.610204082,0.328227571,0.183098592,0.320945946,0.644144144,0.246119734,Richard Nixon
Nixon,Richard,2,8383,1969,12,0.201257862,0.621621622,0.285310734,0.174863388,0.47983871,0.648312611,0.214705882,Richard Nixon
Nixon,Richard,2,12405,1969,2,0.088145897,0.581508516,0.314893617,0.15942029,0.497126437,0.627078385,0.255555556,Richard Nixon
Nixon,Richard,2,20065,1969,3,0.148648649,0.587818697,0.324970131,0.100628931,0.497217069,0.669655172,0.195599022,Richard Nixon
Nixon,Richard,2,13853,1969,4,0.127795527,0.587837838,0.368866328,0.13164557,0.426020408,0.643171806,0.272097054,Richard Nixon
Nixon,Richard,2,9641,1969,5,0.12254902,0.574712644,0.349206349,0.157676349,0.4,0.595637584,0.224043716,Richard Nixon
Nixon,Richard,2,14592,1969,6,0.161290323,0.524590164,0.284369115,0.149870801,0.424437299,0.663031625,0.236190476,Richard Nixon
Nixon,Richard,2,5095,1969,7,0.068627451,0.460431655,0.326923077,0.120967742,0.485380117,0.519444444,0.164658635,Richard Nixon
Nixon,Richard,2,9647,1969,8,0.088235294,0.510471204,0.365187713,0.224852071,0.303921569,0.615514334,0.195804196,Richard Nixon
Nixon,Richard,2,16208,1969,9,0.161512027,0.561139028,0.384,0.119246862,0.506944444,0.609329446,0.280991736,Richard Nixon
Nixon,Richard,2,26217,1970,1,0.114490161,0.704412989,0.320531758,0.143572621,0.391044776,0.623624358,0.33880597,Richard Nixon
Nixon,Richard,2,22297,1970,10,0.146835443,0.539194915,0.349425287,0.150197628,0.461538462,0.62652439,0.242822967,Richard Nixon
Nixon,Richard,2,8049,1970,12,0.11875,0.521452145,0.332298137,0.082352941,0.4,0.657754011,0.26984127,Richard Nixon
Nixon,Richard,2,5300,1970,2,0.069767442,0.611702128,0.397321429,0.075471698,0.487179487,0.608450704,0.230414747,Richard Nixon
Nixon,Richard,2,7167,1970,3,0.055555556,0.602076125,0.352490421,0.097014925,0.370165746,0.679089027,0.18503937,Richard Nixon
Nixon,Richard,2,6269,1970,4,0.336206897,0.601593625,0.374429224,0.207100592,0.415929204,0.521084337,0.328888889,Richard Nixon
Nixon,Richard,2,5033,1970,5,0.141666667,0.601156069,0.36,0.106382979,0.505102041,0.692556634,0.217213115,Richard Nixon
Nixon,Richard,2,11902,1970,6,0.234146341,0.621212121,0.39088729,0.106382979,0.376033058,0.639810427,0.266009852,Richard Nixon
Nixon,Richard,2,9778,1970,7,0.115044248,0.675675676,0.385826772,0.076305221,0.488262911,0.705146036,0.204918033,Richard Nixon
Nixon,Richard,2,4862,1970,9,0.2,0.507042254,0.296296296,0.142857143,0.440366972,0.619047619,0.202614379,Richard Nixon
Nixon,Richard,2,8152,1971,1,0.114649682,0.538461538,0.375451264,0.166666667,0.488721805,0.595185996,0.234848485,Richard Nixon
Nixon,Richard,2,9852,1971,10,0.181818182,0.643835616,0.356115108,0.143564356,0.360759494,0.648089172,0.241509434,Richard Nixon
Nixon,Richard,2,10835,1971,11,0.176470588,0.575757576,0.389721627,0.125766871,0.438016529,0.676855895,0.266666667,Richard Nixon
Nixon,Richard,2,4440,1971,12,0.209677419,0.624,0.325925926,0.12371134,0.65625,0.608208955,0.230769231,Richard Nixon
Nixon,Richard,2,10856,1971,2,0.16,0.570114943,0.371921182,0.162629758,0.42173913,0.638418079,0.287841191,Richard Nixon
Nixon,Richard,2,9424,1971,3,0.214953271,0.56763285,0.338150289,0.115044248,0.445,0.615384615,0.252906977,Richard Nixon
Nixon,Richard,2,11157,1971,4,0.234146341,0.592,0.362869198,0.141263941,0.449848024,0.667136812,0.246220302,Richard Nixon
Nixon,Richard,2,7204,1971,5,0.160305344,0.604761905,0.293286219,0.145348837,0.441489362,0.569536424,0.251798561,Richard Nixon
Nixon,Richard,2,7307,1971,6,0.277777778,0.576388889,0.35021097,0.097222222,0.483443709,0.663917526,0.242290749,Richard Nixon
Nixon,Richard,2,4966,1971,7,0.260869565,0.342592593,0.284482759,0.256756757,0.47761194,0.651917404,0.215246637,Richard Nixon
Nixon,Richard,2,12946,1971,8,0.247474747,0.642004773,0.368674699,0.134545455,0.481481481,0.619161677,0.25245098,Richard Nixon
Nixon,Richard,2,13025,1971,9,0.214285714,0.597374179,0.316916488,0.154302671,0.48046875,0.61509434,0.21978022,Richard Nixon
Nixon,Richard,2,11127,1972,1,0.15,0.663507109,0.413173653,0.178247734,0.401574803,0.582089552,0.312312312,Richard Nixon
Nixon,Richard,2,20749,1972,10,0.214105793,0.57460733,0.403785489,0.164785553,0.400544959,0.577654517,0.278846154,Richard Nixon
Nixon,Richard,2,8760,1972,11,0.116022099,0.566101695,0.451104101,0.2,0.476683938,0.626689189,0.300970874,Richard Nixon
Nixon,Richard,2,7609,1972,2,0.159509202,0.630718954,0.392045455,0.139013453,0.431192661,0.640151515,0.272189349,Richard Nixon
Nixon,Richard,2,8588,1972,3,0.166666667,0.640127389,0.303448276,0.143835616,0.549295775,0.655986509,0.242105263,Richard Nixon
Nixon,Richard,2,5085,1972,4,0.256198347,0.530805687,0.343949045,0.171428571,0.338709677,0.541528239,0.304347826,Richard Nixon
Nixon,Richard,2,5157,1972,5,0.235294118,0.45959596,0.320754717,0.226190476,0.359375,0.48447205,0.31875,Richard Nixon
Nixon,Richard,2,17975,1972,6,0.21969697,0.654061625,0.375399361,0.155502392,0.522546419,0.638575152,0.236363636,Richard Nixon
Nixon,Richard,2,6877,1972,7,0.149171271,0.621212121,0.371179039,0.074074074,0.413173653,0.611111111,0.247706422,Richard Nixon
Nixon,Richard,2,9945,1972,8,0.220183486,0.533678756,0.410714286,0.165137615,0.400793651,0.606583072,0.281818182,Richard Nixon
Nixon,Richard,2,9939,1972,9,0.146341463,0.523076923,0.360795455,0.155440415,0.457013575,0.574225122,0.209439528,Richard Nixon
Nixon,Richard,2,9754,1973,1,0.112612613,0.534883721,0.407185629,0.192307692,0.336683417,0.580369844,0.257575758,Richard Nixon
Nixon,Richard,2,8233,1973,10,0.102325581,0.62406015,0.343333333,0.166666667,0.470833333,0.641404806,0.244755245,Richard Nixon
Nixon,Richard,2,6456,1973,11,0.081081081,0.710280374,0.51417004,0.121495327,0.222222222,0.512315271,0.318367347,Richard Nixon
Nixon,Richard,2,35324,1973,2,0.118644068,0.671591672,0.374285714,0.15920398,0.359042553,0.615268709,0.30674264,Richard Nixon
Nixon,Richard,2,34645,1973,3,0.183754993,0.619602467,0.400195695,0.136591479,0.424908425,0.622871046,0.308,Richard Nixon
Nixon,Richard,2,4004,1973,4,0.197916667,0.496732026,0.306666667,0.226415094,0.354166667,0.477031802,0.365517241,Richard Nixon
Nixon,Richard,2,5950,1973,6,0.18556701,0.614035088,0.370892019,0.219512195,0.475247525,0.644768856,0.237623762,Richard Nixon
Nixon,Richard,2,10351,1973,8,0.173553719,0.565934066,0.358381503,0.112149533,0.344512195,0.641129032,0.256559767,Richard Nixon
Nixon,Richard,2,7965,1973,9,0.089361702,0.662790698,0.356890459,0.097142857,0.405714286,0.604014599,0.286231884,Richard Nixon
Nixon,Richard,2,30081,1974,1,0.085972851,0.699561404,0.327827192,0.156293223,0.378947368,0.585813806,0.340996169,Richard Nixon
Nixon,Richard,2,7957,1974,2,0.120805369,0.725609756,0.405511811,0.086734694,0.423357664,0.64,0.283333333,Richard Nixon
Nixon,Richard,2,9838,1974,3,0.168674699,0.698795181,0.361563518,0.148809524,0.450704225,0.607407407,0.273026316,Richard Nixon
Nixon,Richard,2,4834,1974,4,0.188235294,0.668789809,0.369942197,0.047619048,0.347593583,0.573002755,0.244047619,Richard Nixon
Nixon,Richard,2,12667,1974,5,0.087336245,0.529411765,0.358722359,0.171428571,0.402777778,0.612750885,0.260759494,Richard Nixon
Nixon,Richard,2,8548,1974,7,0.142857143,0.605263158,0.379699248,0.203571429,0.467741935,0.567518248,0.328185328,Richard Nixon
Obama,Barack,2,19589,2009,1,0.131944444,0.595208071,0.445062587,0.141605839,0.346875,0.572906867,0.289473684,Barack Obama
Obama,Barack,2,66766,2009,10,0.121855346,0.585674157,0.396811719,0.102412869,0.33592233,0.565430191,0.293397464,Barack Obama
Obama,Barack,2,37813,2009,11,0.106965174,0.541333333,0.372093023,0.132137031,0.372907154,0.565661727,0.252873563,Barack Obama
Obama,Barack,2,39042,2009,12,0.162200282,0.601371951,0.403626595,0.144822006,0.422222222,0.576179775,0.283711615,Barack Obama
Obama,Barack,2,115094,2009,2,0.123731271,0.6625857,0.415348935,0.098044468,0.419857524,0.584886865,0.280189085,Barack Obama
Obama,Barack,2,129987,2009,3,0.122283767,0.624068639,0.402298851,0.103848051,0.417848207,0.583717167,0.293956044,Barack Obama
Obama,Barack,2,94827,2009,4,0.114124872,0.623372691,0.38838008,0.118029422,0.481161211,0.60898138,0.266374269,Barack Obama
Obama,Barack,2,59395,2009,5,0.174367916,0.576714356,0.400695134,0.108,0.307692308,0.568102445,0.29553437,Barack Obama
Obama,Barack,2,77284,2009,6,0.140557276,0.570364855,0.377338877,0.117734724,0.47218543,0.599607672,0.258773485,Barack Obama
Obama,Barack,2,65352,2009,7,0.114808652,0.59165557,0.383455407,0.129135539,0.406563355,0.606965174,0.25476296,Barack Obama
Obama,Barack,2,31848,2009,8,0.152380952,0.577427822,0.405904059,0.118301314,0.394557823,0.573480663,0.298493409,Barack Obama
Obama,Barack,2,80834,2009,9,0.129821958,0.5886121,0.414795244,0.125509742,0.396715098,0.5738671,0.261236904,Barack Obama
Obama,Barack,2,49937,2010,1,0.144067797,0.622677771,0.401700319,0.108695652,0.394252874,0.587249545,0.301672963,Barack Obama
Obama,Barack,2,72824,2010,10,0.124444444,0.580943571,0.406818182,0.116269515,0.412685983,0.579616307,0.313601596,Barack Obama
Obama,Barack,2,66633,2010,11,0.080130293,0.573698147,0.372987829,0.129648241,0.440242057,0.580342796,0.245086241,Barack Obama
Obama,Barack,2,42741,2010,12,0.112028302,0.600142552,0.397218863,0.132966168,0.347477064,0.566442389,0.281767956,Barack Obama
Obama,Barack,2,49216,2010,2,0.089192025,0.598798398,0.422445738,0.094736842,0.433862434,0.60753221,0.295956873,Barack Obama
Obama,Barack,2,76902,2010,3,0.095830741,0.554335033,0.416699488,0.126321353,0.3507109,0.587315968,0.303308091,Barack Obama
Obama,Barack,2,72678,2010,4,0.126750184,0.582206716,0.407889697,0.100510204,0.37933635,0.577434163,0.26387803,Barack Obama
Obama,Barack,2,76381,2010,5,0.140228426,0.570391287,0.397647059,0.122524182,0.389815628,0.574385805,0.292546831,Barack Obama
Obama,Barack,2,65989,2010,6,0.110822511,0.604048964,0.405564924,0.124865447,0.378774806,0.56387547,0.272727273,Barack Obama
Obama,Barack,2,69464,2010,7,0.173913043,0.618277011,0.407535563,0.102021174,0.374570447,0.574605637,0.3037182,Barack Obama
Obama,Barack,2,68254,2010,8,0.129005059,0.532142857,0.437476946,0.122928177,0.363716814,0.567288938,0.318785579,Barack Obama
Obama,Barack,2,99686,2010,9,0.126811594,0.598973372,0.407407407,0.098014094,0.384393064,0.586989927,0.300798352,Barack Obama
Obama,Barack,2,37023,2011,1,0.102393617,0.543006082,0.409470752,0.120765832,0.390977444,0.57760223,0.291012839,Barack Obama
Obama,Barack,2,88492,2011,10,0.100726895,0.609958506,0.442949093,0.126135951,0.354109589,0.588501414,0.306927711,Barack Obama
Obama,Barack,2,55812,2011,11,0.072226999,0.575921909,0.43240652,0.131868132,0.367816092,0.574091048,0.297310279,Barack Obama
Obama,Barack,2,43394,2011,12,0.111738149,0.605225989,0.413657255,0.134166667,0.358413133,0.566375048,0.287616511,Barack Obama
Obama,Barack,2,47767,2011,2,0.105369807,0.635057471,0.410943607,0.134532374,0.448877805,0.587621697,0.264172336,Barack Obama
Obama,Barack,2,77696,2011,3,0.114930734,0.600408998,0.415384615,0.139776358,0.37992278,0.581917211,0.270674079,Barack Obama
Obama,Barack,2,27981,2011,4,0.130434783,0.616499443,0.429899303,0.111384111,0.387596899,0.575367647,0.298985168,Barack Obama
Obama,Barack,2,69114,2011,5,0.144658261,0.528816542,0.389366053,0.145060241,0.387755102,0.559182656,0.287014061,Barack Obama
Obama,Barack,2,42607,2011,6,0.11575179,0.588897224,0.4182145,0.142113095,0.39673913,0.578374173,0.29143898,Barack Obama
Obama,Barack,2,29667,2011,7,0.155887231,0.650475185,0.429883139,0.07212056,0.470363289,0.594734125,0.281919452,Barack Obama
Obama,Barack,2,34305,2011,8,0.121257485,0.550753769,0.425076453,0.119307832,0.419889503,0.577227201,0.304012346,Barack Obama
Obama,Barack,2,57817,2011,9,0.103877103,0.634033829,0.4647343,0.131023281,0.349593496,0.549895115,0.31455169,Barack Obama
Obama,Barack,2,67343,2012,1,0.114859438,0.650520833,0.430258303,0.105336427,0.375432526,0.588317757,0.29509434,Barack Obama
Obama,Barack,2,43716,2012,10,0.1447178,0.610992148,0.507142857,0.10399449,0.417808219,0.622669104,0.315597287,Barack Obama
Obama,Barack,2,43216,2012,11,0.103979461,0.592,0.408936652,0.128166915,0.387205387,0.598392037,0.269319493,Barack Obama
Obama,Barack,2,32026,2012,12,0.144144144,0.56490135,0.424006908,0.116328709,0.411428571,0.566485418,0.259717314,Barack Obama
Obama,Barack,2,64512,2012,2,0.154411765,0.652486188,0.449710983,0.113441373,0.297619048,0.595074892,0.317149569,Barack Obama
Obama,Barack,2,101870,2012,3,0.123790117,0.637862797,0.433717919,0.112617925,0.378723404,0.590723911,0.293878527,Barack Obama
Obama,Barack,2,85221,2012,4,0.119735259,0.610188679,0.421968978,0.118892508,0.35515873,0.607607034,0.279197671,Barack Obama
Obama,Barack,2,89452,2012,5,0.133499688,0.610629067,0.424951804,0.11321404,0.344936709,0.595692884,0.261379503,Barack Obama
Obama,Barack,2,98373,2012,6,0.099544937,0.668097754,0.441076625,0.09806371,0.373289546,0.606398217,0.285500747,Barack Obama
Obama,Barack,2,35876,2012,7,0.145104895,0.581547064,0.397720076,0.116575592,0.413233458,0.593563218,0.27284345,Barack Obama
Obama,Barack,2,34573,2012,8,0.143338954,0.575871819,0.428468208,0.125120308,0.418502203,0.601325758,0.282051282,Barack Obama
Obama,Barack,2,44127,2012,9,0.221288515,0.57838559,0.406911929,0.118644068,0.368,0.585970263,0.296715742,Barack Obama
Obama,Barack,2,40376,2013,1,0.117117117,0.572845156,0.369333333,0.133122029,0.400768246,0.607101505,0.276324614,Barack Obama
Obama,Barack,2,48035,2013,10,0.114018692,0.589466577,0.394459103,0.103986135,0.39083558,0.604460479,0.281376518,Barack Obama
Obama,Barack,2,47722,2013,11,0.132075472,0.572687225,0.444444444,0.128279883,0.365789474,0.584924292,0.316999395,Barack Obama
Obama,Barack,2,34134,2013,12,0.163302752,0.521968366,0.388523048,0.117045455,0.3984375,0.602089682,0.289549377,Barack Obama
Obama,Barack,2,38685,2013,2,0.142270862,0.63136289,0.449389806,0.127980922,0.371816638,0.593137255,0.289068232,Barack Obama
Obama,Barack,2,50546,2013,3,0.103142627,0.551149425,0.425996723,0.142089094,0.411596958,0.579433498,0.267337808,Barack Obama
Obama,Barack,2,55742,2013,4,0.148258706,0.514075887,0.394212524,0.120648259,0.388104839,0.577441541,0.293515358,Barack Obama
Obama,Barack,2,80080,2013,5,0.18119891,0.566765579,0.388521739,0.129848229,0.356363636,0.588858376,0.290481208,Barack Obama
Obama,Barack,2,78094,2013,6,0.122384274,0.575048733,0.382383782,0.121962196,0.388243336,0.6020189,0.290183387,Barack Obama
Obama,Barack,2,49373,2013,7,0.110701107,0.613128492,0.435,0.096100279,0.34180432,0.624833111,0.301362089,Barack Obama
Obama,Barack,2,49916,2013,8,0.161060143,0.58742515,0.466558792,0.129604366,0.424320828,0.631663455,0.338235294,Barack Obama
Obama,Barack,2,72335,2013,9,0.155583438,0.562295082,0.391200951,0.101818182,0.469475494,0.616601647,0.270117266,Barack Obama
Obama,Barack,2,47376,2014,1,0.139747995,0.647584973,0.434450323,0.122274143,0.339350181,0.622928644,0.328180737,Barack Obama
Obama,Barack,2,25824,2014,10,0.162621359,0.593556382,0.452653486,0.134057971,0.3454039,0.597880299,0.290832455,Barack Obama
Obama,Barack,2,61829,2014,11,0.130273871,0.631904762,0.373973195,0.139910814,0.403081914,0.598697395,0.282197802,Barack Obama
Obama,Barack,2,51151,2014,12,0.149946063,0.620730977,0.425445293,0.140583554,0.402105263,0.624766646,0.279129984,Barack Obama
Obama,Barack,2,65471,2014,2,0.113809854,0.639300135,0.410576096,0.151308305,0.372444444,0.59006654,0.291538799,Barack Obama
Obama,Barack,2,43497,2014,3,0.092105263,0.605318404,0.373476703,0.159672467,0.414114514,0.617304493,0.284241532,Barack Obama
Obama,Barack,2,66234,2014,4,0.129010695,0.535820263,0.379261364,0.144894467,0.39017341,0.595023176,0.293294742,Barack Obama
Obama,Barack,2,52888,2014,5,0.141260163,0.563614744,0.397183099,0.132467532,0.355212355,0.575320513,0.308933718,Barack Obama
Obama,Barack,2,57504,2014,6,0.135424637,0.559055118,0.424575425,0.128407461,0.336615936,0.595231172,0.324200913,Barack Obama
Obama,Barack,2,42078,2014,7,0.176405733,0.58974359,0.44222361,0.120293848,0.320619785,0.571223538,0.30720204,Barack Obama
Obama,Barack,2,30250,2014,8,0.167582418,0.539285714,0.456543457,0.154347826,0.480978261,0.588664422,0.353846154,Barack Obama
Obama,Barack,2,54408,2014,9,0.263040238,0.572022161,0.458333333,0.161731207,0.346774194,0.585878489,0.365535248,Barack Obama
Obama,Barack,2,63268,2015,1,0.155608215,0.620911794,0.426499412,0.148528725,0.353544776,0.59804181,0.308852719,Barack Obama
Obama,Barack,2,44479,2015,10,0.213347921,0.581560284,0.414731254,0.124501197,0.412037037,0.619402985,0.310391363,Barack Obama
Obama,Barack,2,41886,2015,11,0.214285714,0.587950139,0.413135593,0.129602356,0.331623932,0.621828433,0.303482587,Barack Obama
Obama,Barack,2,34757,2015,12,0.237247924,0.607388316,0.390393013,0.144349478,0.444444444,0.618570778,0.283201407,Barack Obama
Obama,Barack,2,46642,2015,2,0.27360515,0.570722668,0.405162065,0.148843931,0.411935953,0.588803732,0.328867235,Barack Obama
Obama,Barack,2,44477,2015,3,0.175381264,0.587465565,0.38969521,0.12962963,0.377192982,0.647326507,0.286031042,Barack Obama
Obama,Barack,2,63099,2015,4,0.110518293,0.605855856,0.38593482,0.145934303,0.370175439,0.613425926,0.284463895,Barack Obama
Obama,Barack,2,51233,2015,5,0.188436831,0.556446991,0.356257046,0.162399415,0.416107383,0.616687192,0.273195876,Barack Obama
Obama,Barack,2,44494,2015,6,0.125,0.592857143,0.361334157,0.150139018,0.341330425,0.597759306,0.285895003,Barack Obama
Obama,Barack,2,70776,2015,7,0.17872969,0.603607383,0.393368809,0.166666667,0.360034453,0.603076217,0.279569892,Barack Obama
Obama,Barack,2,44720,2015,8,0.171693735,0.641887062,0.404047453,0.132560066,0.45631068,0.609730114,0.296137339,Barack Obama
Obama,Barack,2,52943,2015,9,0.188516746,0.58706721,0.383671291,0.153362665,0.380562061,0.61461794,0.279587405,Barack Obama
Obama,Barack,2,36442,2016,1,0.240768095,0.599464764,0.410799727,0.138793103,0.38957476,0.580894309,0.316047652,Barack Obama
Obama,Barack,2,35301,2016,10,0.142,0.589041096,0.381027668,0.13451087,0.348466258,0.604311008,0.265157639,Barack Obama
Obama,Barack,2,21768,2016,11,0.128,0.559701493,0.367119901,0.120795107,0.422110553,0.584583902,0.274092616,Barack Obama
Obama,Barack,2,30450,2016,12,0.309653916,0.508510638,0.377101681,0.141342756,0.401574803,0.602195504,0.303745928,Barack Obama
Obama,Barack,2,41556,2016,2,0.191351351,0.580692704,0.399469144,0.166504382,0.391647856,0.601098901,0.299867021,Barack Obama
Obama,Barack,2,50075,2016,3,0.129598662,0.55542522,0.412205567,0.145066274,0.4,0.636098131,0.269884805,Barack Obama
Obama,Barack,2,38818,2016,4,0.217821782,0.645925926,0.386466165,0.137168142,0.454258675,0.644298065,0.282990084,Barack Obama
Obama,Barack,2,33317,2016,5,0.178378378,0.56119403,0.373540856,0.139784946,0.317028986,0.599547511,0.295746785,Barack Obama
Obama,Barack,2,50026,2016,6,0.215498938,0.565016502,0.388609715,0.122302158,0.393980848,0.615338164,0.303218521,Barack Obama
Obama,Barack,2,33696,2016,7,0.192424242,0.509927798,0.394099849,0.174147217,0.427826087,0.572321,0.309246309,Barack Obama
Obama,Barack,2,15831,2016,8,0.17472119,0.530172414,0.415360502,0.123076923,0.304878049,0.6205074,0.290734824,Barack Obama
Obama,Barack,2,48076,2016,9,0.184923439,0.535714286,0.352090032,0.142231947,0.387596899,0.616719243,0.273170732,Barack Obama
Obama,Barack,2,34026,2017,1,0.196917808,0.537572254,0.332600733,0.168449198,0.45841785,0.628194208,0.275222552,Barack Obama
Pierce,Franklin,2,9774,1853,12,0.183006536,0.691119691,0.242424242,0.103896104,0.3,0.590814196,0.235294118,Franklin Pierce
Pierce,Franklin,2,10298,1854,12,0.300518135,0.641025641,0.195121951,0.06,0.339622642,0.580530973,0.273809524,Franklin Pierce
Pierce,Franklin,2,11738,1855,12,0.193675889,0.692041522,0.088888889,0.096153846,0.322580645,0.623188406,0.3125,Franklin Pierce
Pierce,Franklin,2,10641,1856,12,0.274336283,0.707692308,0.270833333,0.104166667,0.342857143,0.587734242,0.28,Franklin Pierce
Polk,James,2,16341,1845,12,0.132686084,0.699386503,0.162790698,0.143646409,0.3625,0.628605769,0.196969697,James Polk
Polk,James,2,4815,1845,3,0.2,0.448979592,0.266666667,0.172727273,0.217391304,0.538461538,0.276315789,James Polk
Polk,James,2,18519,1846,12,0.224543081,0.722891566,0.262711864,0.107142857,0.345454545,0.595794393,0.357142857,James Polk
Polk,James,2,16742,1847,12,0.263513514,0.649874055,0.26056338,0.181102362,0.285714286,0.576968273,0.35483871,James Polk
Polk,James,2,21701,1848,12,0.138075314,0.736616702,0.178571429,0.224215247,0.362068966,0.611357587,0.3203125,James Polk
Reagan,Ronald,2,17236,1981,1,0.081012658,0.530042918,0.366336634,0.133333333,0.472093023,0.530653266,0.248196248,Ronald Reagan
Reagan,Ronald,2,46109,1981,10,0.135895033,0.542467452,0.352827763,0.142716535,0.426931106,0.565116279,0.251793868,Ronald Reagan
